"popularity","runtime","title","vote_average","Action","Comedy","Drama","Animation","Thriller","Romance","budget_mil","revenue_mil","original_language_en","year"
2.79483,127,"Snow Falling on Cedars",6.3,0,0,1,0,0,1,0,0,1,1999
11.492474,114,"The Rite",5.8,0,0,1,0,1,0,37,96.047633,1,2011
70.398356,106,"Gattaca",7.5,0,0,0,0,1,1,36,12.532777,1,1997
1.068453,95,"Isn't She Great",4.6,0,1,1,0,0,0,36,3.003296,0,2000
6.293217,81,"Space Chimps",5.2,0,0,0,1,0,0,37,63.800345,1,2008
3.457194,95,"Head of State",5.3,0,1,0,0,0,0,0,0,1,2003
82.21166,100,"The Hangover",7.2,0,1,0,0,0,0,35,459.270619,1,2009
19.167377,105,"Ip Man 3",6.5,1,0,1,0,0,0,36,156.844753,0,2015
18.316151,95,"Austin Powers: The Spy Who Shagged Me",6.2,0,1,0,0,0,0,33,310.940086,1,1999
44.104469,126,"Batman",7,1,0,0,0,0,0,35,411.348924,1,1989
6.668679,112,"There Be Dragons",5.9,0,0,1,0,0,0,0,0,1,2011
36.172182,118,"Lethal Weapon 3",6.4,1,1,0,0,1,0,35,321.731527,1,1992
25.767395,129,"The Blind Side",7.2,0,0,1,0,0,0,29,309.208309,1,2009
21.543389,88,"Spy Kids",5.5,1,1,0,0,0,0,35,147.93418,1,2001
50.309843,98,"Horrible Bosses",6.5,0,1,0,0,0,0,35,117,1,2011
49.292384,110,"True Grit",7.2,0,0,1,0,0,0,38,252.276927,1,2010
83.893257,109,"The Devil Wears Prada",7,0,1,1,0,0,1,35,326.551094,1,2006
34.005726,111,"Identity Thief",5.6,0,1,0,0,0,0,35,173.96501,1,2013
27.714043,128,"Cape Fear",7,0,0,0,0,1,0,35,182.3,1,1991
45.149948,123,"21",6.5,0,0,1,0,0,0,35,69.823199,1,2008
72.774941,125,"Trainwreck",5.9,0,1,0,0,0,0,35,140.795793,1,2015
3.74263,105,"Guess Who",5.5,0,1,0,0,0,1,35,68.915888,1,2005
29.381878,162,"The English Patient",7,0,0,1,0,0,1,27,231.976425,1,1996
24.860326,138,"L.A. Confidential",7.7,0,0,1,0,1,0,35,126.21694,1,1997
11.041659,100,"Sky High",5.8,0,1,0,0,0,0,35,86.369815,1,2005
11.897925,90,"In & Out",6.3,0,1,0,0,0,1,35,0,1,1997
23.607071,108,"Species",5.5,1,0,0,0,0,0,35,113.374103,1,1995
25.413955,107,"The Cell",6,0,0,0,0,1,0,33,104.155843,1,2000
28.98027,132,"The Man in the Iron Mask",6.3,1,0,1,0,0,0,0,0,1,1998
9.525037,123,"Secretariat",6.8,0,0,1,0,0,0,35,60.251371,1,2010
18.39217,90,"TMNT",6,0,1,0,1,0,0,34,95.608995,1,2007
9.254647,109,"Radio",6.8,0,0,1,0,0,0,32,52.277485,1,2003
40.526587,109,"Friends with Benefits",6.5,0,1,0,0,0,1,35,150.483765,1,2011
50.179171,91,"Neighbors 2: Sorority Rising",5.6,0,1,0,0,0,0,35,108.758521,1,2016
31.957947,125,"Saving Mr. Banks",7.3,0,1,1,0,0,0,35,112.54458,1,2013
19.822791,202,"Malcolm X",7.2,0,0,1,0,0,0,34,48.169908,1,1992
38.429648,134,"This Is 40",5.6,0,1,0,0,0,0,35,88.058786,1,2012
13.707843,88,"Old Dogs",5.2,0,1,0,0,0,0,35,92.21931,1,2009
51.927471,92,"Underworld: Rise of the Lycans",6.2,1,0,0,0,1,0,35,91.353501,1,2009
14.503568,91,"License to Wed",5.2,0,1,0,0,0,0,35,69.307224,1,2007
6.74556,80,"The Benchwarmers",5.2,0,1,0,0,0,0,0,0,1,2006
11.120167,98,"Must Love Dogs",5.8,0,1,0,0,0,1,30,58.405313,1,2005
40.370442,127,"Donnie Brasco",7.4,0,0,1,0,1,0,35,41.954997,1,1997
40.715623,100,"Resident Evil",6.4,1,0,0,0,0,0,33,102.984862,1,2002
23.666229,104,"The Ladykillers",6,0,1,0,0,1,0,0,0,1,2004
25.903237,100,"Max Payne",5.2,1,0,0,0,0,0,35,85.416905,1,2008
60.231382,109,"In Time",6.7,1,0,0,0,1,0,40,173.930596,1,2011
18.38292,106,"The Back-Up Plan",5.7,0,1,0,0,0,1,35,77.477008,1,2010
14.029012,112,"Something Borrowed",5.9,0,1,1,0,0,1,35,59.901913,1,2011
15.913783,95,"Black Knight",5.1,0,1,0,0,0,0,0,0,1,2001
6.889633,102,"The Bad News Bears",6.9,0,1,0,0,0,0,35,35.323292,1,1976
19.286099,102,"Street Fighter",4.1,1,0,0,0,1,0,35,99.423521,1,1994
50.587541,150,"The Pianist",8,0,0,1,0,0,0,35,120.072577,1,2002
3.721272,101,"The Nativity Story",6.4,0,0,1,0,0,0,35,0,1,2006
22.636908,104,"Closer",6.7,0,0,1,0,0,1,27,115.505027,1,2004
28.069419,137,"J. Edgar",6,0,0,1,0,0,0,35,84.60603,1,2011
19.774543,110,"Mirrors",6,0,0,0,0,1,0,35,72.436439,1,2008
11.644243,101,"Queen of the Damned",5.4,0,0,1,0,0,0,35,45.47911,1,2002
27.934978,108,"Predator 2",5.9,1,0,0,0,1,0,35,57.120318,1,1990
12.677505,101,"Untraceable",5.9,0,0,1,0,0,0,35,32.48341,1,2008
8.737058,112,"Blast from the Past",6.3,0,1,0,0,0,1,35,40.26302,1,1999
14.699342,102,"Jersey Girl",5.8,0,1,0,0,0,1,35,36.098382,1,2004
14.513243,101,"Alex Cross",5.1,1,0,0,0,1,0,45,30.353232,1,2012
5.525544,155,"Midnight in the Garden of Good and Evil",6.3,0,0,1,0,1,0,35,25.105255,1,1997
15.079993,93,"Heist",5.6,1,0,0,0,1,0,8.9,4.1,1,2015
23.835055,109,"Nanny McPhee and the Big Bang",6,0,1,0,0,0,0,35,93.246388,1,2010
25.454549,104,"The X Files: I Want to Believe",5.5,0,0,1,0,1,0,30,68.369434,1,2008
22.71592,96,"Ella Enchanted",5.9,0,1,0,0,0,0,31,27.388767,1,2004
35.120736,123,"Concussion",7,0,0,1,0,0,0,35,50.36379,1,2015
19.893646,106,"Abduction",5.6,1,0,0,0,1,0,35,82.087155,1,2011
14.051852,76,"Valiant",5.2,0,0,0,1,0,0,35,19.478106,1,2005
9.011729,111,"Wonder Boys",6.9,0,1,1,0,0,0,35,0,1,2000
19.088655,85,"Superhero Movie",4.9,1,1,0,0,0,0,35,25.871834,1,2008
29.490057,109,"Broken City",5.7,0,0,1,0,1,0,56,19.701164,1,2013
11.195593,97,"Cursed",5.1,0,1,0,0,0,0,35,19.294901,1,2005
17.709888,91,"Premium Rush",6.2,1,0,0,0,1,0,35,31.083599,1,2012
18.262017,87,"Hot Pursuit",5.4,1,1,0,0,0,0,35,51.680201,1,2015
10.10364,132,"The Four Feathers",6.5,0,0,1,0,0,1,35,29.882645,1,2002
28.670477,118,"Parker",5.7,1,0,0,0,0,0,35,46.216641,1,2013
16.736734,98,"Wimbledon",6,0,1,0,0,0,1,31,41.512007,1,2004
13.668633,92,"Furry Vengeance",4.6,0,1,0,0,0,0,35,39.340177,1,2010
9.780588,93,"Bait",5.3,1,0,0,0,1,0,30,0,1,2012
9.904881,117,"Krull",5.8,1,0,0,0,0,0,27,16.51946,1,1983
9.789027,92,"Lions for Lambs",6,1,0,1,0,0,0,35,63.215872,1,2007
6.81729,115,"Flight of the Intruder",5.7,1,0,1,0,1,0,35,0,1,1991
10.73522,96,"Walk Hard: The Dewey Cox Story",6.6,0,1,0,0,0,0,35,18.317151,1,2007
11.1399,111,"The Shipping News",6.4,0,0,1,0,0,1,0,0,1,2001
6.727949,94,"American Outlaws",5.7,1,0,0,0,0,0,35,13.678913,1,2001
16.343317,105,"The Young Victoria",7,0,0,1,0,0,1,35,27.409889,1,2009
14.818718,101,"Whiteout",5.3,1,0,0,0,1,0,40,12.206028,1,2009
43.862456,139,"The Tree of Life",6.5,0,0,1,0,0,0,32,54.674226,1,2011
2.706207,91,"Knock Off",4.7,1,0,0,0,1,0,33,0,1,1998
27.903999,110,"Sabotage",5.5,1,0,1,0,1,0,35,17.508518,1,2014
3.746806,102,"The Order",4.8,0,0,1,0,1,1,35,11.560806,1,2003
17.112498,102,"Punisher: War Zone",5.6,1,0,0,0,0,0,20.5,10.089373,1,2008
10.304172,83,"Zoom",4.9,0,1,0,0,0,0,35,12.506188,1,2006
37.335721,123,"The Walk",6.9,0,0,1,0,1,0,35,61.181942,1,2015
0.912395,103,"Warriors of Virtue",4.7,1,0,0,0,0,0,0,0,1,1997
16.782471,118,"A Good Year",6.5,0,1,1,0,0,1,35,42.064105,1,2006
3.503408,114,"Radio Flyer",6.6,0,0,1,0,0,0,35,4.651977,1,1992
9.122828,180,"Bound by Honor",7.7,1,0,1,0,1,0,35,0,1,1993
5.419181,121,"Smilla's Sense of Snow",6.6,1,0,1,0,1,0,35,0,1,1997
9.07278,114,"Femme Fatale",6.2,0,0,0,0,1,1,35,16.83891,1,2002
2.864979,173,"Lion of the Desert",7.4,1,0,0,0,0,0,35,0,1,1981
2.877488,135,"The Horseman on the Roof",6.7,0,0,1,0,0,1,35,15,1,1995
5.516207,138,"Ride with the Devil",6.6,0,0,1,0,0,1,38,0.635096,1,1999
13.930763,148,"Biutiful",7,0,0,1,0,0,0,0,25.147786,0,2010
20.27704,93,"Bandidas",5.8,1,1,0,0,0,0,35,10.496317,0,2006
0.126738,100,"Black Water Transit",0,0,0,1,0,0,0,0,0,1,2009
131.815575,113,"The Maze Runner",7,1,0,0,0,1,0,34,348.319861,1,2014
16.832312,91,"Unfinished Business",5,0,1,0,0,0,0,35,14.431253,1,2015
9.133747,139,"The Age of Innocence",7,0,0,1,0,0,1,34,32.25544,1,1993
24.606012,96,"The Fountain",6.8,0,0,1,0,0,1,35,15.30489,1,2006
3.276912,101,"Chill Factor",5.3,1,1,0,0,1,0,70,11.263966,1,1999
16.830184,96,"Stolen",5.1,1,0,1,0,1,0,35,2.106557,1,2012
39.58676,100,"Ponyo",7.5,0,0,0,1,0,0,41.677699,187.479518,0,2008
41.946523,128,"The Longest Ride",7.3,0,0,1,0,0,1,34,63.013281,1,2015
20.697556,109,"The Astronaut's Wife",5.4,0,0,1,0,1,0,75,19.598588,1,1999
1.656695,114,"I Dreamed of Africa",5.3,0,0,1,0,0,1,34,0,1,2000
17.932561,106,"Playing for Keeps",5.4,0,1,0,0,0,1,35,0,1,2012
15.50957,141,"Mandela: Long Walk to Freedom",6.5,0,0,1,0,0,0,35,27.33,1,2013
4.602185,195,"Reds",7.1,0,0,1,0,0,0,32,40.382659,1,1981
40.379966,138,"A Few Good Men",7.1,0,0,1,0,0,0,40,243.240178,1,1992
12.601306,101,"Exit Wounds",5.3,1,0,0,0,1,0,50,79.958599,1,2001
24.389194,98,"Big Momma's House",5.6,0,1,0,0,0,0,30,173.959438,1,2000
12.867326,85,"Thunder and the House of Magic",6.3,0,0,0,1,0,0,34,0,1,2013
23.328823,89,"The Darkest Hour",4.8,1,0,0,0,1,0,30,64.626786,1,2011
29.775441,99,"Step Up Revolution",6.7,0,0,1,0,0,1,33,140.470746,1,2012
19.642328,105,"Snakes on a Plane",5.1,1,0,0,0,1,0,33,62.022014,1,2006
7.339908,96,"The Watcher",4.9,0,0,0,0,1,0,33,0,1,2000
35.099611,124,"The Punisher",6.1,1,0,1,0,0,0,33,54.700105,1,2004
16.541791,118,"Goal!: The Dream Begins",6.6,0,0,1,0,0,0,30,27.610873,1,2005
31.92695,94,"Safe",6.3,1,0,0,0,1,0,30,40.346186,1,2012
9.060642,124,"Pushing Tin",5.7,0,1,1,0,0,0,33,0,1,1999
46.509071,135,"Return of the Jedi",7.9,1,0,0,0,0,0,32.35,572.7,1,1983
21.538222,108,"Doomsday",5.8,1,0,0,0,1,0,30,22.211426,1,2008
33.923786,124,"The Reader",7.2,0,0,1,0,0,1,32,113.01929,1,2008
20.908494,98,"Wanderlust",5.3,0,1,0,0,0,0,35,24.159934,1,2012
16.901954,97,"Elf",6.4,0,1,0,0,0,0,32,173.398518,1,2003
15.039407,123,"Phenomenon",6.2,0,0,1,0,0,1,32,152.036382,1,1996
13.655735,99,"Snow Dogs",5.3,0,1,0,0,0,0,33,0,1,2002
21.620317,101,"Scrooged",6.7,0,1,1,0,0,0,0,60.328,1,1988
14.642055,92,"Nacho Libre",5.6,0,1,0,0,0,0,32,80.197993,1,2006
17.107065,125,"Bridesmaids",6.5,0,1,0,0,0,1,32.5,288.383523,1,2011
38.21708,107,"This Is the End",6.3,1,1,0,0,0,0,32,126.041322,1,2013
24.147269,129,"Men of Honor",7,0,0,1,0,0,0,32,48.814909,1,2000
18.47242,107,"Takers",6,1,0,1,0,1,0,32,69.055695,1,2010
18.84332,90,"The Big Wedding",5.7,0,1,0,0,0,0,35,21.819348,1,2013
15.901137,107,"Big Mommas: Like Father, Like Son",5.3,1,1,0,0,0,0,32,83.615414,1,2011
59.19888,93,"Source Code",7.1,0,0,0,0,1,0,32,147.332697,1,2011
14.48851,120,"Alive",6.7,1,0,1,0,1,0,32,36.733909,1,1993
23.197408,101,"The Number 23",6.3,0,0,1,0,1,0,30,77.566815,1,2007
10.651202,105,"The Young and Prodigious T.S. Spivet",6.7,0,0,1,0,0,0,33,9.494789,1,2013
10.032626,113,"1941",5.6,1,1,0,0,0,0,35,31.755742,1,1979
6.048743,106,"Dreamer: Inspired By a True Story",6.3,0,0,1,0,0,0,0,0,1,2005
34.628738,96,"A History of Violence",6.9,0,0,1,0,1,0,32,60.740827,1,2005
47.5612,87,"Transporter 2",6.2,1,0,0,0,1,0,32,85.167639,1,2005
16.473355,107,"The Quick and the Dead",6.3,1,0,0,0,0,0,32,18.55246,1,1995
6.201404,90,"Laws of Attraction",5.6,1,1,0,0,1,1,28,30.016165,1,2004
15.560918,121,"Bringing Out the Dead",6.6,0,0,1,0,0,0,32,0,1,1999
25.799697,111,"Repo Men",6.2,1,0,0,0,1,0,32,18.409891,1,2010
4.822033,90,"Dragon Wars: D-War",4,1,0,1,0,1,0,70,53.587404,0,2007
3.379454,110,"Bogus",5.4,0,1,0,0,0,0,32,0,1,1996
26.9385,100,"The Incredible Burt Wonderstone",5.3,0,1,0,0,0,0,30,27.437881,1,2013
4.098444,75,"Cats Don't Dance",7.1,0,1,0,1,0,0,32,3.566637,1,1997
4.901553,132,"Cradle Will Rock",7.2,0,0,1,0,0,0,0,0,1,1999
5.347936,108,"The Good German",5.9,0,0,1,0,1,1,32,5.914908,1,2006
49.973462,153,"Apocalypse Now",8,0,0,1,0,0,0,31.5,89.460381,1,1979
13.611544,102,"Going the Distance",6,0,1,1,0,0,1,32,42.045846,1,2010
6.775294,137,"Mr. Holland's Opus",6.9,0,0,1,0,0,0,0,106.269971,1,1995
27.891012,113,"Criminal",5.7,1,0,0,0,0,0,31.5,14.708696,1,2016
13.864975,161,"Out of Africa",7,0,0,1,0,0,0,31,128.499205,1,1985
42.213765,138,"Flight",6.5,0,0,1,0,0,0,31,161.772375,1,2012
29.887404,126,"Moonraker",5.9,1,0,0,0,1,0,34,210.308099,1,1979
74.417456,99,"The Grand Budapest Hotel",8,0,1,1,0,0,0,30,174.600318,1,2014
7.06762,101,"Hearts in Atlantis",6.4,0,0,1,0,0,0,31,24.185781,1,2001
15.895661,103,"Arachnophobia",6.2,0,1,0,0,0,0,31,53.20818,1,1990
19.258041,118,"Frequency",7,0,0,1,0,1,0,31,68.106245,1,2000
47.753598,99,"Vacation",6.2,0,1,0,0,0,0,31,104.384188,1,2015
15.585138,105,"Get Shorty",6.4,0,1,0,0,1,0,30.25,115.101622,1,1995
32.217425,113,"Chicago",6.9,1,1,1,0,0,0,45,306.776732,1,2002
34.86859,93,"Big Daddy",6.1,0,1,1,0,0,0,34.2,234.801895,1,1999
36.432598,108,"American Pie 2",6,0,1,0,0,0,1,30,287.553595,1,2001
73.640445,81,"Toy Story",7.7,0,1,0,1,0,0,30,373.554033,1,1995
49.526736,116,"Speed",6.8,1,0,0,0,0,0,30,350.448145,1,1994
26.780961,104,"The Vow",7,0,0,1,0,0,1,30,196.11457,1,2012
6.487344,105,"Extraordinary Measures",6,0,0,1,0,0,0,31,15.134293,1,2010
25.996219,113,"Remember the Titans",7.4,0,0,1,0,0,0,30,136.706683,1,2000
46.212155,134,"The Hunt for Red October",7.2,1,0,0,0,1,0,30,199.2,1,1990
32.105328,132,"The Butler",7.2,0,0,1,0,0,0,25,115.922175,1,2013
41.156217,92,"DodgeBall: A True Underdog Story",6.2,0,1,0,0,0,0,20,167.72231,1,2004
37.179547,99,"The Addams Family",6.7,0,1,0,0,0,0,30,191.502426,1,1991
34.391792,90,"Ace Ventura: When Nature Calls",6.1,0,1,0,0,0,0,30,212.385533,1,1995
40.176265,115,"The Princess Diaries",6.5,0,1,0,0,0,1,37,165.335153,1,2001
10.704596,102,"The First Wives Club",6.5,0,1,0,0,0,0,26,116.4,1,1996
79.579532,127,"Se7en",8.1,0,0,0,0,1,0,33,327.311859,1,1995
27.870755,87,"The SpongeBob SquarePants Movie",6.7,0,1,0,1,0,0,30,140.161792,1,2004
31.242999,138,"Mystic River",7.6,0,0,1,0,1,0,25,156.82202,1,2003
70.456012,132,"Million Dollar Baby",7.7,0,0,1,0,0,0,30,216.763646,1,2004
29.415229,103,"Analyze This",6.4,0,1,0,0,0,0,80,176.885658,1,1999
55.109138,123,"The Notebook",7.7,0,0,1,0,0,1,29,115.603229,1,2004
30.695228,111,"27 Dresses",6.1,0,1,0,0,0,1,30,160.259319,1,2008
13.788422,102,"Hannah Montana: The Movie",6,0,1,1,0,0,1,35,155.545279,1,2009
4.590277,78,"Rugrats in Paris: The Movie",6,0,1,0,1,0,0,3e-05,0.000103,0,2000
3.845231,132,"The Prince of Tides",5.9,0,0,1,0,0,1,30,74.787599,1,1991
26.952727,133,"Legends of the Fall",7.2,0,0,1,0,0,1,30,160.638883,1,1994
33.704181,109,"Up in the Air",6.7,0,0,1,0,0,1,25,163.67,1,2009
19.925026,125,"About Schmidt",6.7,0,1,1,0,0,0,30,105.834556,1,2002
43.742241,97,"Warm Bodies",6.4,0,1,0,0,0,1,35,116.980662,1,2013
46.377628,118,"Looper",6.6,1,0,0,0,1,0,30,47.042,1,2012
9.166658,87,"Down to Earth",4.9,0,1,0,0,0,1,0,0,1,2001
34.36645,89,"Babe",6,0,1,1,0,0,0,30,254.13491,1,1995
12.967137,100,"Hope Springs",5.8,0,1,1,0,0,1,30,114.281051,1,2012
50.670253,111,"Forgetting Sarah Marshall",6.4,0,1,1,0,0,1,30,105.173115,1,2008
24.694551,109,"Four Brothers",6.7,1,0,0,0,0,0,45,92.374674,1,2005
11.409124,99,"Baby Mama",5.8,0,1,0,0,0,0,30,63.833449,1,2008
7.922716,114,"Hope Floats",5.8,0,0,1,0,0,1,0,0,1,1998
33.385429,89,"Bride Wars",5.9,0,1,0,0,0,0,30,114.663461,1,2009
8.584398,95,"Without a Paddle",5.3,1,1,0,0,1,0,19,69.631118,1,2004
41.569541,98,"13 Going on 30",6.3,0,1,0,0,0,1,37,96.455697,1,2004
43.753585,94,"Midnight in Paris",7.4,0,1,0,0,0,1,30,151.119219,1,2011
18.568021,85,"The Nut Job",5.5,0,1,0,1,0,0,0,0,1,2014
28.350529,124,"Blow",7.4,0,0,1,0,0,0,53,83.282296,1,2001
10.81051,131,"Message in a Bottle",5.8,0,0,1,0,0,1,80,118.880016,1,1999
19.578249,107,"Star Trek V: The Final Frontier",5.6,1,0,0,0,1,0,30,70.2,1,1989
5.73667,99,"Like Mike",5.7,0,1,1,0,0,0,30,0,1,2002
28.624038,83,"The Naked Gun 33⅓: The Final Insult",6.3,0,1,0,0,0,0,30,51.132598,1,1994
27.230493,131,"A View to a Kill",6,1,0,0,0,1,0,30,152.42796,1,1985
30.380747,85,"The Curse of the Were-Rabbit",6.8,0,1,0,1,0,0,30,192.452832,1,2005
29.489274,126,"P.S. I Love You",6.9,0,0,1,0,0,1,30,156.835339,1,2007
8.058109,102,"Racing Stripes",5.1,0,1,0,0,0,0,30,93.772522,1,2005
33.369305,123,"Atonement",7.4,0,0,1,0,0,1,30,129.266061,1,2007
16.52083,105,"Letters to Juliet",6.6,0,1,1,0,0,1,30,0,1,2010
11.19602,125,"Black Rain",6.2,1,0,0,0,1,0,30,45.892212,1,1989
14.585968,92,"The Three Stooges",4.9,0,1,0,0,0,0,30,54.819301,1,2012
43.571612,77,"Corpse Bride",7.2,0,0,0,1,0,1,40,117.195061,1,2005
8.305085,118,"Glory Road",7.2,0,0,1,0,0,0,0,42.647449,1,2006
55.424027,121,"Sicario",7.2,1,0,1,0,1,0,30,84.025816,1,2015
65.364452,123,"Southpaw",7.3,1,0,1,0,0,0,30,91.709827,1,2015
45.083509,99,"Drag Me to Hell",6.2,0,0,0,0,1,0,30,90.810892,1,2009
82.052056,112,"The Age of Adaline",7.4,0,0,1,0,0,1,25,65.663276,1,2015
15.011624,111,"Secondhand Lions",6.9,0,1,1,0,0,0,0,0,1,2003
25.060342,107,"Step Up 3D",6.6,0,0,1,0,0,1,30,159.291809,1,2010
32.26789,113,"Stranger Than Fiction",7.1,0,1,1,0,0,1,30,53.653224,1,2006
33.394082,113,"30 Days of Night",6.2,0,0,0,0,1,0,30,75.505973,1,2007
73.987775,95,"The Cabin in the Woods",6.5,0,0,0,0,1,0,30,66.48608,1,2012
10.608998,84,"Meet the Spartans",3.7,0,1,0,0,0,0,30,84.646831,1,2008
12.821329,126,"Midnight Run",7.2,0,1,0,0,0,0,30,38.413606,1,1988
30.131498,101,"The Running Man",6.4,1,0,0,0,0,0,27,38.122105,1,1987
12.113235,94,"Little Shop of Horrors",6.6,0,1,0,0,0,0,25,38.748395,1,1986
31.191975,111,"Hanna",6.5,1,0,0,0,1,0,30,63.782078,1,2011
11.916389,95,"Mortal Kombat: Annihilation",3.8,1,0,0,0,0,0,30,51.376861,1,1997
20.355458,98,"Larry Crowne",5.7,0,1,1,0,0,1,30,36.160375,1,2011
63.848541,100,"Carrie",5.8,0,0,1,0,0,0,30,82.394288,1,2013
9.278361,125,"Gridiron Gang",6.5,1,0,1,0,0,0,30,41.480851,1,2006
7.185212,94,"What's the Worst That Could Happen?",5.1,1,1,0,0,0,0,45,0,1,2001
55.806402,79,"9",6.6,1,0,0,1,1,0,30,48.428063,1,2009
48.237797,106,"Side Effects",6.4,0,0,1,0,1,0,30,63.372757,1,2013
17.943945,111,"The Prince & Me",5.9,0,1,0,0,0,1,0,0,1,2004
19.143721,63,"Winnie the Pooh",6.8,0,0,0,1,0,0,30,14.46,1,2011
15.67747,85,"Dumb and Dumberer: When Harry Met Lloyd",4.1,0,1,0,0,0,0,19,39.267515,1,2003
4.52363,108,"Bulworth",6.3,0,1,1,0,0,0,30,29.202884,1,1998
13.064264,139,"Get on Up",6.4,0,0,1,0,0,0,0,31.911598,1,2014
2.644427,127,"One True Thing",6.2,0,0,1,0,0,1,0,0,1,1998
5.301589,106,"Virtuosity",5.4,1,0,0,0,1,0,30,24.048,1,1995
20.252143,95,"My Super Ex-Girlfriend",4.8,1,1,1,0,0,0,0,60.896147,1,2006
29.359201,118,"Deliver Us from Evil",5.9,0,0,0,0,1,0,30,0,1,2014
20.063165,108,"Sanctum",5.8,1,0,0,0,1,0,30,108.60931,1,2011
6.246199,111,"Little Black Book",5.2,0,1,1,0,0,1,35,22.034832,1,2004
27.71063,124,"The Five-Year Engagement",5.7,0,1,0,0,0,0,30,53.909751,1,2012
2.850896,104,"Mr. 3000",5,0,1,1,0,0,0,30,21.800302,1,2004
34.421696,133,"The Next Three Days",6.9,0,0,1,0,1,1,30,51.148651,1,2010
15.89534,87,"Ultraviolet",4.8,1,0,0,0,1,0,30,31.070211,1,2006
18.706504,109,"Assault on Precinct 13",6,0,0,0,0,1,0,30,35.29447,1,2005
9.607391,87,"The Replacement Killers",6,1,0,1,0,1,0,30,19.204929,1,1998
2.77255,98,"Fled",5.2,1,1,0,0,1,0,25,17.193231,1,1996
17.834976,99,"Eight Legged Freaks",5.4,1,1,0,0,1,0,0,0,1,2002
20.236951,112,"Love & Other Drugs",6.6,0,1,1,0,0,1,30,102.820008,1,2010
16.883429,108,"88 Minutes",5.7,0,0,0,0,1,0,30,16.930884,1,2007
12.779201,126,"North Country",6.8,0,0,1,0,0,0,35,25.224242,1,2005
14.729386,98,"The Whole Ten Yards",5.5,0,1,0,0,1,0,40,26.155781,1,2004
23.227877,104,"Splice",5.5,0,0,0,0,1,0,26,0,1,2009
11.374306,110,"Howard the Duck",5.1,0,1,0,0,0,0,37,37.962774,1,1986
10.703602,130,"Pride and Glory",6.3,0,0,1,0,1,0,30,31.148328,1,2008
10.756266,97,"The Cave",5.1,1,0,0,0,1,0,30,15.007991,1,2005
4.352422,96,"Alex & Emma",5,0,1,0,0,0,1,30,15.368897,1,2003
9.301562,114,"Wicker Park",6.7,0,0,1,0,1,1,30,13.001257,1,2004
18.27083,106,"Fright Night",6,0,1,0,0,0,0,17,24.922237,1,2011
19.106154,135,"The New World",6.4,0,0,1,0,0,1,30,30.536013,1,2005
5.259585,100,"Wing Commander",4,1,0,0,0,0,0,30,0,1,1999
3.226243,100,"In Dreams",5.4,0,0,1,0,1,0,0,0,1,1999
21.677732,85,"Dragonball Evolution",2.9,1,0,0,0,1,0,100,0,1,2009
43.882857,107,"The Last Stand",5.7,1,0,0,0,1,0,30,0,1,2013
12.10235,102,"Godsend",4.7,0,0,1,0,1,0,25,30.114487,1,2004
3.362045,111,"Chasing Liberty",6.1,0,1,0,0,0,1,23,1.2e-05,1,2004
10.694417,86,"Hoodwinked Too! Hood VS. Evil",4.8,0,1,0,1,0,0,30,13.521829,1,2011
6.353971,108,"An Unfinished Life",6.7,0,0,1,0,0,0,30,18.618284,1,2005
4.952735,134,"Barney's Version",7.2,0,1,1,0,0,0,30,8.454301,1,2010
22.975918,91,"Runner Runner",5.5,0,0,1,0,1,0,30,62.616646,1,2013
8.359599,108,"Antitrust",5.8,1,0,1,0,0,0,30,18.19561,1,2001
49.336397,229,"Once Upon a Time in America",8.2,0,0,1,0,0,0,30,0,1,1984
29.647844,118,"Dead Man Down",5.9,1,0,1,0,1,0,0,18.074539,1,2013
12.467267,138,"The Merchant of Venice",6.7,0,0,1,0,0,1,0,0,1,2004
2.774811,108,"The Good Thief",6,0,0,1,0,1,0,0,0,1,2003
3.71305,80,"Supercross",5.4,1,0,1,0,0,1,0,3.10255,1,2005
8.386432,92,"Miss Potter",6.3,0,0,1,0,0,1,30,35.078241,1,2006
3.866026,98,"The Promise",5,1,0,1,0,1,1,0,0,0,2005
12.790408,87,"DOA: Dead or Alive",5,1,0,0,0,1,0,21,0.480314,1,2006
35.53352,160,"The Assassination of Jesse James by the Coward Robert Ford",7,1,0,1,0,0,0,30,14.711793,1,2007
4.065212,125,"1911",5,1,0,1,0,0,0,30,0.108348,0,2011
20.362025,91,"Little Nicholas",5.9,0,1,0,0,0,0,0,0,0,2009
48.0343,92,"Wild Card",5.4,0,0,1,0,1,0,30,0,1,2015
13.268936,129,"Machine Gun Preacher",6.4,1,0,0,0,1,0,30,2.527904,1,2011
8.010046,93,"Animals United",5.5,0,1,0,1,0,0,0,0,0,2010
12.257654,140,"Goodbye Bafana",7,0,0,1,0,0,0,30,0,1,2007
6.036684,110,"United Passions",3,0,0,1,0,0,0,27,0,1,2014
10.958697,103,"Grace of Monaco",5.8,0,0,1,0,0,1,30,0,1,2014
2.625594,85,"Savva. Heart of the Warrior",6.4,0,0,0,1,0,0,30,0,0,2015
2.981047,110,"Ripley's Game",6.6,0,0,0,0,1,0,30,0,1,2002
66.242737,83,"Sausage Party",5.6,0,1,0,1,0,0,19,140.752617,1,2016
71.496894,115,"Pitch Perfect 2",6.8,0,1,0,0,0,0,29,287.506194,1,2015
35.580032,136,"Walk the Line",7.3,0,0,1,0,0,1,28,186.438883,1,2005
